Time,Normalized,Characterization
1,0.010416667,0.010416675246289316
2,0.052083333,0.05208307797546945
3,0.05,0.05000353812989393
4,0.072916667,0.07288578240228885
5,0.022916667,0.023105351101498025
6,0.045833333,0.04497930306122045
7,0.0375,0.04045274310163902
8,0.08125,0.07334299448468194
9,0.039583333,0.05597344277339557
10,0.0625,0.03667856251431772
11,0.025,0.05440497292790954
12,0.05,0.02891720015534007
13,0.035416667,0.04003816743912125
14,0.041666667,0.047300342129293
15,0.04375,0.04295660187702209
16,0.072916667,0.06577851834905521
17,0.089583333,0.08836613099588353
18,0.054166667,0.07542494765024539
19,0.095833333,0.06972315938967075
20,0.10625,0.11502140432361896
21,0.152083333,0.15596526861016957
22,0.15,0.15242497356289444
23,0.15625,0.15397635494392872
24,0.241666667,0.22298131189149858
25,0.18125,0.20341993455565507
26,0.19375,0.22067123717460488
27,0.191666667,0.10169544958611734
28,0.191666667,0.28214376145321746
29,0.28125,0.27091299034146066
30,0.227083333,0.14176773385662572
31,0.204166667,0.3237825805569722
32,0.191666667,0.10695748608944639
33,0.216666667,0.2583153404729922
34,0.2625,0.22487963406059516
35,0.24375,0.297893641069843
36,0.222916667,0.1578825064655492
37,0.252083333,0.34195363439635995
38,0.34375,0.21260608965635408
39,0.5125,0.6424340459440043
40,0.764583333,0.6989402148909499
41,0.625,0.6452726623852164
42,0.966666667,0.9157683493538546
43,0.739583333,0.8232217040538454
44,0.822916667,0.7830589186597219
45,1.0,0.9859956457232147
46,0.889583333,0.861520040406779
47,0.695833333,0.8089724930731524
48,0.63125,0.5347798780686335
49,0.552083333,0.551395551264774
50,0.0,-0.012267563542110838
51,0.0,0.1830193676960965
52,0.872916667,0.5759998405548992
53,0.008333333,0.1988180518258017
54,0.08125,0.0777609822137095
55,0.108333333,0.06557347629593642
56,0.060416667,0.02525602185921709
57,0.072916667,0.13835888931135742
58,0.05,0.04386814985821233
59,0.077083333,0.04044388895616721
60,0.066666667,0.07758110857053682
61,0.052083333,0.072895546024814
62,0.070833333,0.06376694592023974
63,0.060416667,0.03784218510885708
64,0.0625,0.08599848380434323
65,0.110416667,0.10990863320475074
66,0.1125,0.09891804104779653
67,0.08125,0.08688420019755215
68,0.1,0.11066746063909533
69,0.15625,0.13763381314410592
70,0.154166667,0.16891512499097003
71,0.152083333,0.14626097523798803
72,0.085416667,0.08433623271750657
73,0.260416667,0.2640366002623946
74,0.3,0.2968394819581104
75,0.302083333,0.3038999383866464
76,0.408333333,0.4075582415353684
77,0.545833333,0.5460861877023607
78,0.166666667,0.16660377318493694
79,0.36875,0.3687616290968934
80,0.4375,0.43749848531714
81,0.304166667,0.3041667915214686
82,0.43125,0.4312499947486661
